epoch,split,loss_recon_orig,loss_recon_flip,loss_recon_total,loss_contrastive,loss_total
39,train,3.1877267360687256,3.1873130798339844,6.375041961669922,0.0,6.375041961669922
39,val,3.19199275970459,3.192509651184082,6.384504795074463,0.0,6.384504795074463
40,train,3.187188148498535,3.187615394592285,6.374807834625244,0.0,6.374807834625244
40,val,3.187986135482788,3.187692165374756,6.375678062438965,0.0,6.375678062438965
41,train,3.186941146850586,3.1865928173065186,6.373534202575684,0.0,6.373534202575684
41,val,3.1847689151763916,3.1857004165649414,6.370469570159912,0.0,6.370469570159912
42,train,3.18442964553833,3.184539556503296,6.3689703941345215,0.0,6.3689703941345215
42,val,3.1855289936065674,3.185723066329956,6.371251106262207,0.0,6.371251106262207
43,train,3.1856067180633545,3.185354232788086,6.370959758758545,0.0,6.370959758758545
43,val,3.184711217880249,3.1872520446777344,6.3719611167907715,0.0,6.3719611167907715
44,train,3.1877689361572266,3.1872808933258057,6.375049591064453,0.0,6.375049591064453
44,val,3.187162160873413,3.1873018741607666,6.3744635581970215,0.0,6.3744635581970215
45,train,3.1854429244995117,3.185838460922241,6.371283531188965,0.0,6.371283531188965
45,val,3.1880509853363037,3.186513662338257,6.3745646476745605,0.0,6.3745646476745605
46,train,3.186736583709717,3.1870741844177246,6.373805522918701,0.0,6.373805522918701
46,val,3.185194730758667,3.185542106628418,6.370736122131348,0.0,6.370736122131348
47,train,3.1859521865844727,3.1863787174224854,6.3723320960998535,0.0,6.3723320960998535
47,val,3.1856770515441895,3.1851937770843506,6.370871067047119,0.0,6.370871067047119
48,train,3.185746431350708,3.1857426166534424,6.371490478515625,0.0,6.371490478515625
48,val,3.188415288925171,3.1884944438934326,6.3769097328186035,0.0,6.3769097328186035
49,train,3.185072898864746,3.1849472522735596,6.37001895904541,0.0,6.37001895904541
49,val,3.182529926300049,3.1818625926971436,6.36439323425293,0.0,6.36439323425293
50,train,3.1848044395446777,3.1849260330200195,6.3697309494018555,0.0,6.3697309494018555
50,val,3.1844372749328613,3.1841697692871094,6.368607521057129,0.0,6.368607521057129
51,train,3.1864676475524902,3.1857805252075195,6.372251510620117,0.0,6.372251510620117
51,val,3.1871211528778076,3.187232732772827,6.374352931976318,0.0,6.374352931976318
52,train,3.1873779296875,3.187544584274292,6.374927520751953,0.0,6.374927520751953
52,val,3.1852378845214844,3.185103178024292,6.370340824127197,0.0,6.370340824127197
53,train,3.187042236328125,3.1866400241851807,6.373682975769043,0.0,6.373682975769043
53,val,3.185030937194824,3.1865060329437256,6.3715362548828125,0.0,6.3715362548828125
54,train,3.1852056980133057,3.1853630542755127,6.370563983917236,0.0,6.370563983917236
54,val,3.187662124633789,3.1877169609069824,6.37537956237793,0.0,6.37537956237793
55,train,3.184359073638916,3.1849205493927,6.369282245635986,0.0,6.369282245635986
55,val,3.1849520206451416,3.1851131916046143,6.370065212249756,0.0,6.370065212249756
56,train,3.1860480308532715,3.1864261627197266,6.372478485107422,0.0,6.372478485107422
56,val,3.187171220779419,3.1864168643951416,6.373588562011719,0.0,6.373588562011719
57,train,3.1848015785217285,3.1855952739715576,6.370397567749023,0.0,6.370397567749023
57,val,3.183915138244629,3.182985782623291,6.366901397705078,0.0,6.366901397705078
58,train,3.1853346824645996,3.185377359390259,6.370718002319336,0.0,6.370718002319336
58,val,3.1841747760772705,3.185938596725464,6.370113372802734,0.0,6.370113372802734
59,train,3.184678077697754,3.184704303741455,6.369383335113525,0.0,6.369383335113525
59,val,3.1861140727996826,3.1863203048706055,6.372432708740234,0.0,6.372432708740234
60,train,3.1860079765319824,3.186117649078369,6.372123718261719,0.0,6.372123718261719
60,val,3.1799962520599365,3.180271863937378,6.360267162322998,0.0,6.360267162322998
61,train,3.1846351623535156,3.1857235431671143,6.370357036590576,0.0,6.370357036590576
61,val,3.184103488922119,3.1833088397979736,6.367412090301514,0.0,6.367412090301514
62,train,3.1852872371673584,3.185633659362793,6.370920658111572,0.0,6.370920658111572
62,val,3.1844353675842285,3.183932065963745,6.368368148803711,0.0,6.368368148803711
63,train,3.1842422485351562,3.1843020915985107,6.3685407638549805,0.0,6.3685407638549805
63,val,3.184918165206909,3.185312032699585,6.370230197906494,0.0,6.370230197906494
64,train,3.18398118019104,3.182921886444092,6.3669047355651855,0.0,6.3669047355651855
64,val,3.1848866939544678,3.184736967086792,6.369623184204102,0.0,6.369623184204102
65,train,3.184542417526245,3.184807538986206,6.36934757232666,0.0,6.36934757232666
65,val,3.186475992202759,3.18615984916687,6.372633457183838,0.0,6.372633457183838
66,train,3.1849253177642822,3.1854376792907715,6.370360851287842,0.0,6.370360851287842
66,val,3.185460090637207,3.185389995574951,6.370848655700684,0.0,6.370848655700684
67,train,3.18420672416687,3.1839022636413574,6.368113040924072,0.0,6.368113040924072
67,val,3.188115119934082,3.1888163089752197,6.376928806304932,0.0,6.376928806304932
68,train,3.186274528503418,3.1861071586608887,6.372386932373047,0.0,6.372386932373047
68,val,3.1881093978881836,3.188164710998535,6.376273155212402,0.0,6.376273155212402
69,train,3.184248208999634,3.184579849243164,6.368830680847168,0.0,6.368830680847168
69,val,3.181802272796631,3.1813957691192627,6.363198757171631,0.0,6.363198757171631
70,train,3.184210777282715,3.1846206188201904,6.368832111358643,0.0,6.368832111358643
70,val,3.1835455894470215,3.181253433227539,6.364798069000244,0.0,6.364798069000244
71,train,3.183522939682007,3.1836788654327393,6.367199897766113,0.0,6.367199897766113
71,val,3.1838016510009766,3.183589220046997,6.367390155792236,0.0,6.367390155792236
72,train,3.1849613189697266,3.184641122817993,6.369600296020508,0.0,6.369600296020508
72,val,3.184359073638916,3.1838154792785645,6.368174076080322,0.0,6.368174076080322
73,train,3.184532880783081,3.1845827102661133,6.369115829467773,0.0,6.369115829467773
73,val,3.183138132095337,3.181886672973633,6.365024566650391,0.0,6.365024566650391
74,train,3.1828978061676025,3.1833133697509766,6.366215705871582,0.0,6.366215705871582
74,val,3.1833479404449463,3.1830031871795654,6.366351127624512,0.0,6.366351127624512
75,train,3.184591293334961,3.185352325439453,6.369943141937256,0.0,6.369943141937256
75,val,3.1868903636932373,3.186037302017212,6.372926235198975,0.0,6.372926235198975
76,train,3.1841306686401367,3.1849172115325928,6.369054317474365,0.0,6.369054317474365
76,val,3.18608021736145,3.1868975162506104,6.372976303100586,0.0,6.372976303100586
77,train,3.18330717086792,3.183528184890747,6.366836071014404,0.0,6.366836071014404
77,val,3.186079978942871,3.187089204788208,6.373169898986816,0.0,6.373169898986816
78,train,3.1839497089385986,3.1839616298675537,6.3679094314575195,0.0,6.3679094314575195
78,val,3.1851561069488525,3.1854982376098633,6.370654582977295,0.0,6.370654582977295
79,train,3.1833460330963135,3.1832945346832275,6.366639137268066,0.0,6.366639137268066
79,val,3.1851601600646973,3.1849188804626465,6.370079517364502,0.0,6.370079517364502
80,train,3.1832544803619385,3.182859182357788,6.366115570068359,0.0,6.366115570068359
80,val,3.185605525970459,3.1849162578582764,6.370521545410156,0.0,6.370521545410156
81,train,3.1851441860198975,3.1853079795837402,6.370454788208008,0.0,6.370454788208008
81,val,3.185746192932129,3.1856296062469482,6.371377468109131,0.0,6.371377468109131
82,train,3.1849265098571777,3.1848814487457275,6.369809150695801,0.0,6.369809150695801
82,val,3.187932014465332,3.1865880489349365,6.374521255493164,0.0,6.374521255493164
83,train,3.1845014095306396,3.184770345687866,6.369276523590088,0.0,6.369276523590088
83,val,3.1876041889190674,3.1867103576660156,6.374313831329346,0.0,6.374313831329346
84,train,3.1845078468322754,3.184593677520752,6.369099140167236,0.0,6.369099140167236
84,val,3.1871559619903564,3.1877188682556152,6.374876976013184,0.0,6.374876976013184
85,train,3.1858115196228027,3.1859381198883057,6.371753215789795,0.0,6.371753215789795
85,val,3.18634033203125,3.186922073364258,6.373262882232666,0.0,6.373262882232666
86,train,3.183948278427124,3.1838958263397217,6.367842674255371,0.0,6.367842674255371
86,val,3.180480718612671,3.1821913719177246,6.362672805786133,0.0,6.362672805786133
87,train,3.1835687160491943,3.182896852493286,6.3664703369140625,0.0,6.3664703369140625
87,val,3.1796071529388428,3.1805427074432373,6.3601508140563965,0.0,6.3601508140563965
88,train,3.1832833290100098,3.1824936866760254,6.36577844619751,0.0,6.36577844619751
88,val,3.181589126586914,3.18044376373291,6.362033367156982,0.0,6.362033367156982
89,train,3.184666395187378,3.184469223022461,6.369135856628418,0.0,6.369135856628418
89,val,3.182671546936035,3.18420672416687,6.366878986358643,0.0,6.366878986358643
90,train,3.184861898422241,3.185025930404663,6.3698883056640625,0.0,6.3698883056640625
90,val,3.1857259273529053,3.1851108074188232,6.370837211608887,0.0,6.370837211608887
91,train,3.1821351051330566,3.182286024093628,6.364426612854004,0.0,6.364426612854004
91,val,3.1780314445495605,3.179015636444092,6.357047080993652,0.0,6.357047080993652
92,train,3.1841816902160645,3.1835575103759766,6.367740631103516,0.0,6.367740631103516
92,val,3.1836020946502686,3.183124542236328,6.366727352142334,0.0,6.366727352142334
93,train,3.1837031841278076,3.1840505599975586,6.36775016784668,0.0,6.36775016784668
93,val,3.1797046661376953,3.181903600692749,6.361608982086182,0.0,6.361608982086182
94,train,3.1864213943481445,3.1860368251800537,6.372461318969727,0.0,6.372461318969727
94,val,3.1855382919311523,3.18514084815979,6.37067985534668,0.0,6.37067985534668
95,train,3.1842563152313232,3.183760404586792,6.368016719818115,0.0,6.368016719818115
95,val,3.1844899654388428,3.185393810272217,6.369882583618164,0.0,6.369882583618164
96,train,3.184678554534912,3.1845126152038574,6.369190692901611,0.0,6.369190692901611
96,val,3.1861088275909424,3.185699939727783,6.371809482574463,0.0,6.371809482574463
97,train,3.183195114135742,3.183305025100708,6.3664984703063965,0.0,6.3664984703063965
97,val,3.183647632598877,3.1830246448516846,6.366670608520508,0.0,6.366670608520508
98,train,3.1826958656311035,3.1819255352020264,6.364624977111816,0.0,6.364624977111816
98,val,3.18397855758667,3.1835999488830566,6.367578029632568,0.0,6.367578029632568
99,train,3.184497117996216,3.1838796138763428,6.368378162384033,0.0,6.368378162384033
99,val,3.1815073490142822,3.18074631690979,6.362252235412598,0.0,6.362252235412598
100,train,3.182507038116455,3.1821465492248535,6.364654064178467,0.0,6.364654064178467
100,val,3.185511589050293,3.1846413612365723,6.370152473449707,0.0,6.370152473449707
101,train,3.1834402084350586,3.1834001541137695,6.366841793060303,0.0,6.366841793060303
101,val,3.1826040744781494,3.183168888092041,6.3657732009887695,0.0,6.3657732009887695
102,train,3.1845192909240723,3.184560775756836,6.369077682495117,0.0,6.369077682495117
102,val,3.179888963699341,3.1800451278686523,6.359933376312256,0.0,6.359933376312256
103,train,3.184108257293701,3.1834661960601807,6.3675761222839355,0.0,6.3675761222839355
103,val,3.180840253829956,3.1825673580169678,6.363407135009766,0.0,6.363407135009766
104,train,3.183117389678955,3.1828207969665527,6.365936279296875,0.0,6.365936279296875
104,val,3.1848459243774414,3.1872334480285645,6.372079849243164,0.0,6.372079849243164
105,train,3.1823782920837402,3.1832380294799805,6.365616321563721,0.0,6.365616321563721
105,val,3.1819393634796143,3.1836867332458496,6.365627288818359,0.0,6.365627288818359
106,train,3.1840713024139404,3.1835432052612305,6.367616653442383,0.0,6.367616653442383
106,val,3.184190034866333,3.184098243713379,6.368288040161133,0.0,6.368288040161133
107,train,3.1844000816345215,3.1844351291656494,6.368831634521484,0.0,6.368831634521484
107,val,3.1822214126586914,3.18141508102417,6.363638401031494,0.0,6.363638401031494
108,train,3.1830954551696777,3.1829895973205566,6.366086959838867,0.0,6.366086959838867
108,val,3.1872496604919434,3.1860270500183105,6.373277187347412,0.0,6.373277187347412
109,train,3.1841185092926025,3.183926582336426,6.368046283721924,0.0,6.368046283721924
109,val,3.186025857925415,3.186284065246582,6.37230920791626,0.0,6.37230920791626
110,train,3.183934450149536,3.183807611465454,6.367743015289307,0.0,6.367743015289307
110,val,3.1903419494628906,3.1897189617156982,6.380058288574219,0.0,6.380058288574219
111,train,3.181213855743408,3.1821329593658447,6.363351345062256,0.0,6.363351345062256
111,val,3.180690288543701,3.1822242736816406,6.362914562225342,0.0,6.362914562225342
112,train,3.1817479133605957,3.181806802749634,6.363550662994385,0.0,6.363550662994385
112,val,3.1827690601348877,3.183018684387207,6.365786075592041,0.0,6.365786075592041
113,train,3.182121992111206,3.1821539402008057,6.364274978637695,0.0,6.364274978637695
113,val,3.1815221309661865,3.181208848953247,6.362730503082275,0.0,6.362730503082275
114,train,3.1837477684020996,3.1834075450897217,6.367153644561768,0.0,6.367153644561768
114,val,3.1820287704467773,3.1829593181610107,6.364989757537842,0.0,6.364989757537842
115,train,3.1827125549316406,3.181570291519165,6.364284038543701,0.0,6.364284038543701
115,val,3.1825976371765137,3.1821377277374268,6.364735126495361,0.0,6.364735126495361
116,train,3.1826019287109375,3.182297468185425,6.364902019500732,0.0,6.364902019500732
116,val,3.1871113777160645,3.1863672733306885,6.373479843139648,0.0,6.373479843139648
117,train,3.18465518951416,3.183924913406372,6.3685832023620605,0.0,6.3685832023620605
117,val,3.181652784347534,3.1825897693634033,6.364241600036621,0.0,6.364241600036621
118,train,3.1826155185699463,3.182621955871582,6.365234375,0.0,6.365234375
118,val,3.184232473373413,3.1832401752471924,6.367470741271973,0.0,6.367470741271973
119,train,3.183624505996704,3.182878017425537,6.366503715515137,0.0,6.366503715515137
119,val,3.183342456817627,3.1836934089660645,6.36703634262085,0.0,6.36703634262085
120,train,3.182764768600464,3.1832735538482666,6.3660383224487305,0.0,6.3660383224487305
120,val,3.181164264678955,3.1824755668640137,6.363638877868652,0.0,6.363638877868652
121,train,3.1846601963043213,3.184174060821533,6.368833541870117,0.0,6.368833541870117
121,val,3.182018995285034,3.1819205284118652,6.3639397621154785,0.0,6.3639397621154785
122,train,3.183400869369507,3.183272361755371,6.366671562194824,0.0,6.366671562194824
122,val,3.181398868560791,3.1806817054748535,6.362078666687012,0.0,6.362078666687012
123,train,3.1838157176971436,3.18395733833313,6.367774963378906,0.0,6.367774963378906
123,val,3.1859748363494873,3.1850388050079346,6.371010780334473,0.0,6.371010780334473
124,train,3.1805715560913086,3.180525541305542,6.361095905303955,0.0,6.361095905303955
124,val,3.1857786178588867,3.185868740081787,6.371647834777832,0.0,6.371647834777832
125,train,3.1826012134552,3.1824491024017334,6.365053176879883,0.0,6.365053176879883
125,val,3.180368661880493,3.181565046310425,6.361934185028076,0.0,6.361934185028076
126,train,3.1846463680267334,3.18424654006958,6.368899822235107,0.0,6.368899822235107
126,val,3.181424617767334,3.1819255352020264,6.363350868225098,0.0,6.363350868225098
127,train,3.1838948726654053,3.1836061477661133,6.367504596710205,0.0,6.367504596710205
127,val,3.1835739612579346,3.1828219890594482,6.366395950317383,0.0,6.366395950317383
128,train,3.1834981441497803,3.183218479156494,6.366718769073486,0.0,6.366718769073486
128,val,3.1835663318634033,3.184335470199585,6.367900848388672,0.0,6.367900848388672
129,train,3.183138132095337,3.1840643882751465,6.367198944091797,0.0,6.367198944091797
129,val,3.1844592094421387,3.184187412261963,6.368646144866943,0.0,6.368646144866943
130,train,3.181891441345215,3.182204008102417,6.364091873168945,0.0,6.364091873168945
130,val,3.181434392929077,3.18245792388916,6.3638916015625,0.0,6.3638916015625
131,train,3.183788537979126,3.183608055114746,6.367397308349609,0.0,6.367397308349609
131,val,3.180516004562378,3.182506561279297,6.363021373748779,0.0,6.363021373748779
132,train,3.182560682296753,3.182753801345825,6.36531400680542,0.0,6.36531400680542
132,val,3.182154655456543,3.1810085773468018,6.363166809082031,0.0,6.363166809082031
133,train,3.183030366897583,3.1836302280426025,6.366663932800293,0.0,6.366663932800293
133,val,3.1830179691314697,3.1816275119781494,6.364646911621094,0.0,6.364646911621094
134,train,3.181980609893799,3.181640625,6.363620281219482,0.0,6.363620281219482
134,val,3.1827619075775146,3.183640480041504,6.366401672363281,0.0,6.366401672363281
135,train,3.1840691566467285,3.1846280097961426,6.3686981201171875,0.0,6.3686981201171875
135,val,3.1823976039886475,3.1823365688323975,6.364737033843994,0.0,6.364737033843994
136,train,3.183469772338867,3.1840600967407227,6.367527961730957,0.0,6.367527961730957
136,val,3.1826698780059814,3.181333303451538,6.364005088806152,0.0,6.364005088806152
137,train,3.181352376937866,3.181354522705078,6.362706661224365,0.0,6.362706661224365
137,val,3.182647466659546,3.1831626892089844,6.365809440612793,0.0,6.365809440612793
138,train,3.18208909034729,3.1815290451049805,6.363616943359375,0.0,6.363616943359375
138,val,3.1887998580932617,3.187709093093872,6.376509189605713,0.0,6.376509189605713
139,train,3.181791305541992,3.1814379692077637,6.363229751586914,0.0,6.363229751586914
139,val,3.180636167526245,3.1816763877868652,6.362310409545898,0.0,6.362310409545898
140,train,3.1834638118743896,3.183234930038452,6.366696357727051,0.0,6.366696357727051
140,val,3.182959794998169,3.183058738708496,6.366017818450928,0.0,6.366017818450928
141,train,3.1841790676116943,3.1839046478271484,6.368083953857422,0.0,6.368083953857422
141,val,3.182124376296997,3.181450605392456,6.363574028015137,0.0,6.363574028015137
142,train,3.183070659637451,3.183030843734741,6.366099834442139,0.0,6.366099834442139
142,val,3.1803736686706543,3.1807548999786377,6.36112642288208,0.0,6.36112642288208
143,train,3.1840085983276367,3.1837315559387207,6.367738246917725,0.0,6.367738246917725
143,val,3.180272102355957,3.1812009811401367,6.361473083496094,0.0,6.361473083496094
144,train,3.1831400394439697,3.1829235553741455,6.366062164306641,0.0,6.366062164306641
144,val,3.184255361557007,3.184086561203003,6.368342876434326,0.0,6.368342876434326
145,train,3.180924654006958,3.180699586868286,6.361627101898193,0.0,6.361627101898193
145,val,3.1874494552612305,3.1866564750671387,6.3741044998168945,0.0,6.3741044998168945
146,train,3.1817564964294434,3.1818251609802246,6.363580703735352,0.0,6.363580703735352
146,val,3.1825742721557617,3.1808717250823975,6.363446235656738,0.0,6.363446235656738
147,train,3.1831085681915283,3.1824257373809814,6.365535736083984,0.0,6.365535736083984
147,val,3.181528091430664,3.182095766067505,6.363624095916748,0.0,6.363624095916748
148,train,3.1825928688049316,3.1820924282073975,6.364689350128174,0.0,6.364689350128174
148,val,3.182933807373047,3.1835267543792725,6.366457939147949,0.0,6.366457939147949
149,train,3.183424711227417,3.182708978652954,6.3661394119262695,0.0,6.3661394119262695
149,val,3.183568000793457,3.1833786964416504,6.366945743560791,0.0,6.366945743560791
150,train,3.1825506687164307,3.1823270320892334,6.364879608154297,0.0,6.364879608154297
150,val,3.18367600440979,3.1850719451904297,6.368749141693115,0.0,6.368749141693115
