epoch,split,loss_recon_orig,loss_recon_flip,loss_recon_total,loss_contrastive,loss_total
95,train,2.743813059265245,2.74397492718387,5.487787984197227,0.0,5.487787984197227
95,val,2.740127629828903,2.7412223309840797,5.4813499428191275,0.0,5.4813499428191275
96,train,2.7443143316536895,2.7448505519272444,5.489164881610533,0.0,5.489164881610533
96,val,2.7425421847487397,2.742837666340594,5.485379853338565,0.0,5.485379853338565
97,train,2.7449438256665695,2.745418197852521,5.490362013104111,0.0,5.490362013104111
97,val,2.7422223192340924,2.743081956539514,5.485304279147454,0.0,5.485304279147454
98,train,2.744646849851822,2.7446558785128903,5.489302726394311,0.0,5.489302726394311
98,val,2.7408435131019018,2.7411667131028086,5.482010245323181,0.0,5.482010245323181
99,train,2.74435830876284,2.7447312373619575,5.489089553724917,0.0,5.489089553724917
99,val,2.7420571345203326,2.742753596800678,5.484810757187177,0.0,5.484810757187177
100,train,2.7450380654655917,2.7451181445521473,5.490156213677056,0.0,5.490156213677056
100,val,2.7423749959693766,2.743994283226301,5.486369279195678,0.0,5.486369279195678
